ID,Name,Category,Type,Rating,Download Link,Download Size,Download OS
"3273","Tiny F","Guitar/Amp","Guitar amp","2.25","https://plugins4free.com/get_plug/tinyf_vst3_x64.zip","3.9","Windows x64"
"3285","BFP","Modulation","Continuous flanger","0","https://plugins4free.com/get_plug/Quilcom-BFP.zip","5.8","Windows x86"
"3289","CHAOS","Hybrid/Other","Experimental synth","3.667","https://plugins4free.com/get_plug/Quilcom-Chaos_Win64.zip","15.3","Windows x64"
"3301","SIM-W","Brass/Wind","Tin whistle / flutes","null","https://plugins4free.com/get_plug/Quilcom-SIM-W_Win64.zip","18.4","Windows x64"
"3312","PMS","Hybrid/Other","Physical modelling synth","null","https://plugins4free.com/get_plug/Quilcom-PMS_Win32.zip","24.7","Windows x86"
"3319","Aspen Cornet","Brass/Wind","Cornet","0","https://plugins4free.com/get_plug/Aspen-Cornet_64.zip","14.4","Windows x64"
"3310","Informant","Hybrid/Other","Formant synth","null","https://plugins4free.com/get_plug/Quilcom-Informant_Win32.zip","17","Windows x86"
"3314","7SAW","Analog","Supersaw synth","0","https://plugins4free.com/get_plug/Quilcom-7SAW_Win32.zip","3.4","Windows x86"
"3336","TinyComp","Guitar/Amp","Compressor / gate pedal","null","https://plugins4free.com/get_plug/TinyComp.zip","2.3","Windows x64"
"3276","EQ-15","EQ","15 band EQ","null","https://plugins4free.com/get_plug/EQFifteen_VST2_VST3_x64.zip","9.8","Windows x64"
"3313","Rank Two","Organs","Pipe organ rank simulator","null","https://plugins4free.com/get_plug/Quilcom-Rank-Two_Win32.zip","10.3","Windows x86"
"3321","Aspen Trumpet 1","Brass/Wind","Trumpet","0","https://plugins4free.com/get_plug/Aspen-Trumpet-1_64.zip","34","Windows x64"
"3317","Aspen Bass Trombone","Brass/Wind","Bass trombone","0","https://plugins4free.com/get_plug/Aspen-Bass-Trombone_64.zip","10.5","Windows x64"
"3325","Drum Snapper","Dynamics","Transient shaper","0","https://plugins4free.com/get_plug/DrumSnapper_Win64.zip","1.7","Windows x64"
"3290","Flooper","Loop/Scratch","Looper","0","https://plugins4free.com/get_plug/Quilcom-Flooper_Win32.zip","3.8","Windows x86"
"3281","B-2 KICK","Single_drums","Kick drum generator","2","https://plugins4free.com/get_plug/Quilcom-B2-KICK_Win64.zip","26","Windows x64"
"3315","Vectomorph","Hybrid/Other","Vector oscillators synth","0","https://plugins4free.com/get_plug/Quilcom-Vectomorph_Win32.zip","3.7","Windows x86"
"3280","B-2 TOMSNARE","Single_drums","Pitched drum","0","https://plugins4free.com/get_plug/Quilcom-B2-TOMSNARE_Win64.zip","37.6","Windows x64"
"3262","Rotor Style ORGAN","Modulation","Rotary speakers","null","https://plugins4free.com/get_plug/Rotor-Style-ORGAN.zip","2.4","Windows x86"
"3316","Vocoral","Pitch","Unison choir processor","null","https://plugins4free.com/get_plug/Quilcom-Vocoral_Win32.zip","2.8","Windows x86"
"3364","BlackVibe","Guitar/Amp","Fender style clean amp","3.667","https://plugins4free.com/get_plug/BlackVibe_VST_WIN.zip","4.7","Windows x64"
"3307","GRANCH","Modulation","Granular chorus","0","https://plugins4free.com/get_plug/Quilcom-GRANCH_Win32.zip","2.1","Windows x86"
"3346","Track24","Tube/Tape","Tape emulator","4.6","https://plugins4free.com/get_plug/Track24_Win64.zip","1.7","Windows x64"
"3357","Sabrina Reverb","null","null","4.813","https://plugins4free.com/get_plug/Sabrina(64).zip","null","Windows x64"
"3397","Bjorn","Filtering","Multimode filter","null","https://plugins4free.com/get_plug/Bjorn(64).zip","11.7","Windows x64"
"3375","DrumDirection","Tools","Drum pad to MIDI","null","https://plugins4free.com/get_plug/DrumDirection.zip","4.3","Windows x86"
"3369","PajSoil EiS","Dynamics","Compressor","null","https://plugins4free.com/get_plug/pajSoil_EiS_WIN.zip","8.2","Windows x64"
"3373","Drive 5","Guitar/Amp","Guitar preamp","null","https://plugins4free.com/get_plug/Drive5.zip","2.3","Windows x86"
"3299","SIM-HC","Keyboards","Harpsichord","4.5","https://plugins4free.com/get_plug/Quilcom-SIM-HC_Win64.zip","11","Windows x64"
"3327","Uraleq","Mastering/Strip","Multiband processor","3.25","https://plugins4free.com/get_plug/Uraleq-Install.zip","null","Windows x64"
"3326","Cymbal Killer","Gate/Deesser","2-band gate","null","https://plugins4free.com/get_plug/Cymbal-Killer_Win64.zip","1.8","Windows x64"
"3279","B-2 SHAKE & SCRAPE","Percussions","Shaker simulator","0","https://plugins4free.com/get_plug/Quilcom-B2-SHAKE-SCRAPE_Win64.zip","49.7","Windows x64"
"3323","Crush","Lo-fi","Bit crusher","null","https://plugins4free.com/get_plug/Fabric70-Crush_Windows.zip","null","Windows x64"
"3318","Aspen Clarinet","Brass/Wind","Clarinet","null","https://plugins4free.com/get_plug/Aspen-Clarinet_64.zip","38.9","Windows x64"
"3293","PTS","Hybrid/Other","Granular synth","0","https://plugins4free.com/get_plug/Quilcom-PTS_Win64.zip","18.9","Windows x64"
"3334","MSLR","Spatial","Mid-Side processor","0","https://plugins4free.com/get_plug/hasound_free_mslr.zip","1.7","Windows x64"
"3329","BritPre","Preamp/Sim","Mic/Line preamp","4.75","https://plugins4free.com/get_plug/BritPre_1.1.zip","16.2","Windows x64"
"3296","SIM-BP","Folk/Ethnic","Bagpipe simulator","4.667","https://plugins4free.com/get_plug/Quilcom-SIM-BP_Win64.zip","14.2","Windows x64"
"3320","Aspen Trombone","Brass/Wind","Trombone","0","https://plugins4free.com/get_plug/Aspen-Trombone_64.zip","18","Windows x64"
"3370","3rd Bass","Guitar/Amp","Bass amp","null","https://plugins4free.com/get_plug/3rd_Bass.zip","3","Windows x86"
"3322","Aspen Trumpet 2","Brass/Wind","Trumpet","0","https://plugins4free.com/get_plug/Aspen-Trumpet-2_64.zip","30.9","Windows x64"
"3351","Fazu","Distortion/OD","Distortion","0","https://plugins4free.com/get_plug/Fazu.zip","2","Windows x64"
"3342","Saturate","Distortion/OD","Saturation","0","https://plugins4free.com/get_plug/BL-Saturate_Win64.zip","3.1","Windows x64"
"3399","Delay","Delay/Echo","MS Delay / doubler","null","https://plugins4free.com/get_plug/Delay_Win_VST_x64.zip","13.8","Windows x64"
"3376","Audiotomidi","Tools","Audio to MIDI notes","0","https://plugins4free.com/get_plug/audiotomidi.zip","null","Windows x86"
"3396","Aux Saturation","Spectral","Harmonic enhancer","null","https://plugins4free.com/get_plug/Aux-Saturation_Win_x64.zip","3.5","Windows x64"
"3300","SIM-PF","Piano/Strings","Pianoforte","null","https://plugins4free.com/get_plug/Quilcom-SIM-PF_Win64.zip","8.4","Windows x64"
"3383","Helian Bass","Guitar/Amp","Bass amp","null","https://plugins4free.com/get_plug/Helian-Bass.zip","11.8","Windows x86"
"3381","GatePlus","Gate/Deesser","Envelope noise gate","null","https://plugins4free.com/get_plug/GatePlus.zip","2.6","Windows x86"
"3359","Transformant","Filtering","Multichannel formant filter","0","https://plugins4free.com/get_plug/Transformant_Win64.zip","1.5","Windows x64"
"3382","GuitSyn SE","Hybrid/Other","Guitar controlled synth","null","https://plugins4free.com/get_plug/GuitsynSE.zip","5","Windows x86"
"3337","Chorus GAS","Modulation","Modulation effect","3.333","https://plugins4free.com/get_plug/Chorus_GAS_64bit.zip","5.8","Windows x64"
"3344","StereoPan","Spatial","Stereo track utility","0","https://plugins4free.com/get_plug/BL-StereoPan_Win64.zip","null","Windows x64"
"3304","Caster","Hybrid/Other","Granular synth","4.5","https://plugins4free.com/get_plug/Quilcom-CASTER_Win32.zip","105.3","Windows x86"
"3379","PuppySnuggles","Modulation","Tremolo","null","https://plugins4free.com/get_plug/PuppySnuggles.zip","3","Windows x64"
"3343","Sine","Mastering/Strip","Sine wave generator","null","https://plugins4free.com/get_plug/BL-Sine_Win64.zip","3.2","Windows x64"
"3368","OAQ","EQ","Dual-mono / stereo / MS EQ","0","https://plugins4free.com/get_plug/OAQ_VST_WIN.zip","8.4","Windows x64"
"3341","SampleDelay","Mastering/Strip","Track delay","null","https://plugins4free.com/get_plug/BL-SampleDelay_Win64.zip","2.4","Windows x64"
"3363","BlackShow","Guitar/Amp","Fender Blackface simulation","null","https://plugins4free.com/get_plug/BlackShow_VST_WIN.zip","3.7","Windows x64"
"3265","OSS","Dynamics","Limiting amplifier","null","https://plugins4free.com/get_plug/OSS_5.0_VST_WIN.zip","19.6","Windows x64"
"3356","FIVER","EQ","5 band EQ","null","https://plugins4free.com/get_plug/FIVER_3.1.zip","6.5","Windows x64"
"3390","SafFron","Hybrid/Other","Audio triggered synth","null","https://plugins4free.com/get_plug/SafFron.zip","42.6","Windows x86"
"3311","Peakyboo","Dynamics","Transient shaper","0","https://plugins4free.com/get_plug/Quilcom-Peakyboo_Win32.zip","2.9","Windows x86"
"3378","MTB","Distortion/OD","Bass overdrive","null","https://plugins4free.com/get_plug/MTB_Win64.zip","1.7","Windows x64"
"3287","Padulator","Ambient","Pad synthesizer","null","https://plugins4free.com/get_plug/Quilcom-Padulator_Win64.zip","11.5","Windows x64"
"3355","VsWavPlayer","SF2/Wav","Wav file player","null","https://plugins4free.com/get_plug/VsWavPlayer.zip","null","Windows x86"
"3385","SoftDrum LTD","SF2/Wav","Drum sampler","null","https://plugins4free.com/get_plug/SoftDrum-LTD.zip","3.2","Windows x86"
"3394","Panning 3","Spatial","3D panner","null","https://plugins4free.com/get_plug/Panning3_Win_VST_x64.zip","11.5","Windows x64"
"3291","MIDIMUS","Controllers","Mouse-over MIDI controller","0","https://plugins4free.com/get_plug/MIDIMUS_Win32.zip","3.7","Windows x86"
"3389","Verbish","null","null","3.333","https://plugins4free.com/get_plug/VERBISH.zip","1.6","Windows x86"
"3338","Stereo","Spatial","Stereo enhancer","null","https://plugins4free.com/get_plug/Yuri-Semenov-Stereo-WINx64.zip","4.2","Windows x64"
"3371","Auto MIDI","Tools","Audio to MIDI CC","null","https://plugins4free.com/get_plug/AutoMidi-CC.zip","1.4","Windows x86"
"3278","WarmApp","Spectral","Harmonic enhancer","3.2","https://plugins4free.com/get_plug/WarmApp.zip","4.1","Windows x64"
"3387","SoFtDrum SF","SF2/Wav","Drum sampler","null","https://plugins4free.com/get_plug/SoFtDrum_SF.zip","9.1","Windows x86"
"3335","Easy Convolver","Preamp/Sim","Convolution engine","null","https://plugins4free.com/get_plug/GSiEasyConvolver_Linux.zip","12.2","Linux"
"3380","SpikeQ","Dynamics","Frequency transient shaper","4.667","https://plugins4free.com/get_plug/SpikeQ_Win64.zip","2.2","Windows x64"
"3347","Stochas","Generators","Step sequencer / chord generator","4.571","https://plugins4free.com/get_plug/stochas-linux-x86_64.tgz","7.3","Linux"
"3374","DriveStomp","Distortion/OD","Overdrive pedal","null","https://plugins4free.com/get_plug/DriveStomp.zip","null","Windows x86"
"3391","SlowBeer","Gate/Deesser","Envelope noise gate","null","https://plugins4free.com/get_plug/SlowBeer.zip","2.4","Windows x86"
"3340","Hum808","Hybrid/Other","Bass synth","3.333","https://plugins4free.com/get_plug/Hum808_Win64.zip","13.8","Windows x64"
"3324","Basic Filters","Filtering","IIR filters","4.25","https://plugins4free.com/get_plug/Fabric70-Basic-Filters_Windows.zip","1.7","Windows x64"
"3360","FogPad","Reverb","Multichannel reverb","4.75","https://plugins4free.com/get_plug/Fogpad_Win64.zip","1.5","Windows x64"
"3328","Kuma 508","Hybrid/Other","Hybrid FM / analog synth","3","https://plugins4free.com/get_plug/BAEU-Kuma-508_Win64.zip","6.8","Windows x64"
"3350","Yoin Reverberator","Reverb","Distorted reverb","4.429","https://plugins4free.com/get_plug/Yoin.zip","2.5","Windows x64"
"3361","Regrader","Lo-fiFx","Degenerative delay","null","https://plugins4free.com/get_plug/Regrader_Win64.zip","1.8","Windows x64"
"3393","TrippLead","Hybrid/Other","Audio triggered synth","null","https://plugins4free.com/get_plug/TrippLead.zip","3.6","Windows x86"
"3388","Trampler","SF2/Wav","Audio triggered sampler","null","https://plugins4free.com/get_plug/Trampler.zip","2.6","Windows x86"
"3333","Big Apple","Dynamics","Feed-forward compressor","0","https://plugins4free.com/get_plug/hasound_free_bigapple.zip","4.8","Windows x64"
"3352","Performer Free","Strings","Crumar Performer emulation","4.25","https://plugins4free.com/get_plug/CrumarPerformerFree.zip","29.4","Linux"
"3372","Chimp","Guitar/Amp","Guitar amp","null","https://plugins4free.com/get_plug/Chimp.zip","1.4","Windows x86"
"3366","HLQSE","EQ","Helios Type 69 style EQ","null","https://plugins4free.com/get_plug/HLQSE_4.0.zip","10.6","Windows x64"
"3365","Distox","Distortion/OD","Multimode distortion","4.5","https://plugins4free.com/get_plug/Distox_4.0.zip","10.5","Windows x64"
"3386","PDP2MIDI","Tools","Drum pad to MIDI","null","https://plugins4free.com/get_plug/PDP2MIDI.zip","2.8","Windows x86"
"3362","VSTSID","Lo-fi","Commodore 64 emulation","0","https://plugins4free.com/get_plug/vstsid_Win64.zip","1.5","Windows x64"
"3260","Style ORGAN SYNTH Plus","Hybrid/Other","Organ / synthesizer","null","https://plugins4free.com/get_plug/Style-ORGAN_SP.zip","3.7","Windows x86"
"3398","Channel Strip OLD","Preamp/Sim","Channel strip","null","https://plugins4free.com/get_plug/Channel-Strip-OLD_WIN_x64.zip","11.7","Windows x64"
"3354","Saxophia","Brass/Wind","Saxophone","null","https://plugins4free.com/get_plug/Saxophia(64).zip","21.8","Windows x64"
"3339","Gotcha","SF2/Wav","SF2 player","3.75","https://plugins4free.com/get_plug/BAEU-Gotcha_64-bits.zip","41.8","Windows x64"
"3367","Kolin","Dynamics","Limiting amplifier","null","https://plugins4free.com/get_plug/Kolin_VST_WIN.zip","14.6","Windows x64"
"3392","Wah bundle","Modulation","Wah pedals","null","https://plugins4free.com/get_plug/Wah-bundle.zip","2.6","Windows x86"
"3358","HomeCorrupter","Lo-fiFx","Sampling rate / bit depth reducer","4","https://plugins4free.com/get_plug/Homecorrupter_Win64.zip","2.8","Windows x64"
"3332","HarmonicBoost","Pitch","Polyphonic pitch shifter","3.75","https://plugins4free.com/get_plug/HarmonicBoost_Win_64_VST.zip","3.2","Windows x64"
"3377","Randomvelo","Tools","Velocity randomizer","0","https://plugins4free.com/get_plug/randomvelo.zip","0.8","Windows x86"
"3384","Junction","Tools","Mono audio to MIDI","5","https://plugins4free.com/get_plug/Junction.zip","1.4","Windows x86"
"3395","Master Tone PRO","Mastering/Strip","Mastering strip","4.333","https://plugins4free.com/get_plug/Master-Tone_PRO_Win_x64.zip","null","Windows x64"
"3401","Room Early","Reverb","Room reverb","4.25","https://plugins4free.com/get_plug/Room-Early_Win_X64.zip","3.6","Windows x64"
"3400","Lo-Fi Noise","Misc.","White / pink noise generator","0","https://plugins4free.com/get_plug/Lo-Fi-Noise_Win_VST_X64.zip","14.9","Windows x64"
"3402","Pan EQ","Spatial","Dynamic panner","null","https://plugins4free.com/get_plug/PanEQ_WIN_x64.zip","7.7","Windows x64"
"3408","Randomidi Free ","Generators","Random multi channel arpeggiator","null","https://plugins4free.com/get_plug/Randomidi-Free_x64.zip","4.9","Windows x64"
"3406","G395a","EQ","Vintage 3-band EQ","4.667","https://plugins4free.com/get_plug/G395a.zip","6.2","Windows x64"
"3409","Verbarate Basic","null","null","4.333","https://plugins4free.com/get_plug/VerberateBasic_Win64.zip","5.5","Windows x64"
"3410","Flickering EQ","EQ","Dynamic EQ","4","https://plugins4free.com/get_plug/Flickering-EQ_Win64.zip","17","Windows x64"
"3411","Doubler","Spatial","Doubling effect","null","https://plugins4free.com/get_plug/Doubler_Win64.zip","16.4","Windows x64"
"3413","Afrokeyz Lite","Misc.","Keyboard / synth rompler","null","https://plugins4free.com/get_plug/AfroKeyzLite_Win64.zip","38.8","Windows x64"
"3404","Live Pedalboard","Guitar/Amp","Guitar rig stompbox","2.5","https://plugins4free.com/get_plug/LivePedalboard_Win64.zip","10.1","Windows x64"
"3403","Expander","Dynamics","Dynamic processor","5","https://plugins4free.com/get_plug/Expander_WIN_x64.zip","3.8","Windows x64"
"3414","sweepDelay","Delay/Echo","Modulated delay","null","https://plugins4free.com/get_plug/sweepDelay_x64.zip","null","Windows x64"
"3405","Blumlein Haas","Spatial","Mid-Side processor","3.667","https://plugins4free.com/get_plug/dspplug_blumlein_haas_x64.zip","7.5","Windows x64"
"3407","Spacelifter 3","Reverb","Ducking reverb / echo","4.833","https://plugins4free.com/get_plug/Spacelifter3_x64.zip","11.5","Windows x64"
"3417","Sawrizor Lite","Wavetable","Wavetable / saw synth","3","https://plugins4free.com/get_plug/Sawrizor.zip","6.1","Windows x64"
"3412","Delay YuS","Delay/Echo","Modulated delay","0","https://plugins4free.com/get_plug/Delay-YuS_Win64.zip","6.9","Windows x64"
"3418","Decentralized","Spatial","Stereo imager","0","https://plugins4free.com/get_plug/Decentralized.zip","1.2","Windows x64"
"3416","SideChainer 2","Gate/Deesser","Drawable gater","3.25","https://plugins4free.com/get_plug/RDGAudio-SideChainer2_x64.zip","10.8","Windows x64"
"3415","Cloud Seed","Reverb","Algorithmic reverb","4.429","https://plugins4free.com/get_plug/CloudSeed.zip","0.7","Windows x64"
"3420","GnomeKick","Single_drums","Kick drum generator","null","https://plugins4free.com/get_plug/GnomeKick.zip","1.6","Windows x86"
"3424","SHEPPi","Spatial","Spatial enhancer","null","https://plugins4free.com/get_plug/SHEPPi-Free-Spatial-Enhancer.zip","1.4","Windows x86"
"3423","SPATIO Light","Reverb","Stereo reverb","4.8","https://plugins4free.com/get_plug/AS_SPATIOLight.zip","1.4","Windows x64"
"3421","Full Phase","Spatial","Stereo phase tool","0","https://plugins4free.com/get_plug/Full-Phase.zip","1.9","Windows x86"
"3422","Gala Free","Brass/Wind","Orchestral ensemble","3.8","https://plugins4free.com/get_plug/Gala-Free_(64).zip","34.6","Windows x64"
"3419","Clarity","Spectral","Enhancer","null","https://plugins4free.com/get_plug/Clarity2.zip","1.3","Windows x64"
"3428","ColourEQ","EQ","IIR EQ","null","https://plugins4free.com/get_plug/ColourEQ_64.zip","1.1","Windows x64"
"3434","QuirQuiQ","Single_drums","Kick drum generator","3.333","https://plugins4free.com/get_plug/QuirQuiQ_VSTi_Setup_x64.zip","5.3","Windows x64"
"3433","Shruti Box","Folk/Ethnic","Shruti box","null","https://plugins4free.com/get_plug/OS-Shruti-Box_(64).zip","null","Windows x64"
"3435","OSS Enterprise","Hybrid/Other","Hybrid vector synth","4.6","https://plugins4free.com/get_plug/OSS-Enterprise_x64.zip","126.3","Windows x64"
"3454","Overdrive Pedal","Distortion/OD","Overdrive","null","https://plugins4free.com/get_plug/Overdrive_Pedalv2_Win.zip","3.5","Windows x64"
"3462","Fleeter","Dynamics","Transient processor","0","https://plugins4free.com/get_plug/Fleeter.zip","7.2","Windows x64"
"3455","Pastel Reverb","Reverb","Room reverb","null","https://plugins4free.com/get_plug/PastelVerbWindowsVST3.zip","12.3","Windows x64"
